$Culture,$Criticality,$CriticalityModifier,$InitialKnown,InterDependency,$Dynamism,$Size,$Plan,$TeamSize,$Cost,<Score,<Completion,<Idle
0.1211465706868931,0.9809673537422193,3,0.8827421973263704,80,8,0,1,14,165.85694947061495,0.889691958094403,1.0,0.5185185185185186
0.12151592657922657,0.966586956121045,4,0.6985278888778547,98,4,1,3,15,339.43683148720834,0.9362572160793105,0.96,0.42168674698795183
0.14435462438536992,0.979153622117124,7,0.6375200696672941,96,4,1,0,11,715.24657091002,0.960951101773912,0.9069767441860465,0.1333333333333333
0.1688285282714043,1.0987116056785238,7,0.6227887562247747,96,6,0,1,11,385.8753708325369,0.8953823176426013,0.9166666666666666,0.44999999999999996
0.14424034937975752,0.907974628659406,2,0.8726396052021498,99,6,1,1,13,151.81128279847138,0.9344051787878651,0.9111111111111111,0.18000000000000005
0.18013436716499634,1.13813698527037,2,0.7159770743756162,84,1,1,3,18,197.9380644211349,0.9145472764960997,0.9473684210526315,0.5135135135135135
0.19252428016865894,1.1402806369837262,6,0.8450765993615279,89,9,0,4,18,448.816684896805,0.8147511057654402,1.0,0.5333333333333333
0.1383922568665809,0.8592643906489088,5,0.6515663942590475,86,5,1,0,10,329.7533519327381,0.9103385444788541,0.7872340425531915,0.22916666666666663
0.186290181458548,0.8208282108545335,2,0.7207963630293419,84,9,0,3,19,112.41255079596856,0.7878794156848125,0.6,0.0
0.19341049546957068,1.2431106278688708,4,0.6575019038565237,89,8,0,3,16,301.68862420086805,0.8418602392917367,0.92,0.11538461538461542
0.16737773595480473,1.248848395903941,3,0.8993327766706818,91,5,0,2,13,217.2862440343088,0.9026662871758344,0.9333333333333333,0.2222222222222222
0.14688135923090276,0.9630056356581361,6,0.8591960539180648,82,1,0,0,11,327.6194209796879,0.9169423584116815,0.8846153846153846,0.32352941176470584
0.10957126025629912,1.0182137292521165,2,0.6288993353783356,99,4,1,4,10,189.38931986564205,0.9775149264424516,0.6923076923076923,0.0
0.1181995747420738,1.2218740031379922,4,0.7171625127252405,92,3,1,1,16,534.9875475015612,0.9670354387773498,0.8695652173913043,0.23076923076923073
0.14654587142231668,1.246182155303059,3,0.6244048820628033,90,5,0,0,16,258.4610827294867,0.9048023283454704,0.8888888888888888,0.11111111111111116
0.12134594237646089,1.1932400667207717,3,0.675955233191941,97,9,0,3,13,260.2219033085875,0.9228046610319881,0.9230769230769231,0.1428571428571429
0.19304693662255637,1.11826275854111,7,0.8447190476186196,97,9,0,3,13,526.5090895240023,0.8215045168734587,1.0,0.47619047619047616
0.10106910220765315,1.116881087314191,3,0.6446079407798929,84,2,0,1,13,276.91239896899253,0.9798686893684448,0.7142857142857143,0.0
0.13532790332252942,0.8406713411566579,4,0.9470235689974396,82,2,1,3,15,349.266952150418,0.9820229136636297,0.96875,0.08823529411764708
0.12712574584665443,1.1778326991836554,3,0.7877960807514354,83,6,0,4,12,220.63150787321104,0.9654082041930452,1.0,0.3076923076923077
0.17529084100864115,1.0864178401121847,3,0.8470634779498989,87,1,1,0,11,284.1135626022134,0.971188870657323,0.8205128205128205,0.0
0.15874214509166323,1.1679594238590172,7,0.6631163950640735,88,4,1,0,11,994.8167046293795,0.9545862931492353,0.967741935483871,0.4915254237288136
0.10755123315614684,1.0138462217607132,7,0.7117434247995222,83,5,1,0,14,617.553709585921,0.8993087313461041,0.9310344827586207,0.42553191489361697
0.1738965081975022,1.1355806235132326,7,0.8564422086982193,93,5,1,2,19,1244.3144161932125,0.9711504896278608,0.23333333333333334,0.0
0.14554086067171826,1.2405470243451977,2,0.8181975286186545,82,3,1,4,15,192.48618409906112,0.9328262604802325,0.8979591836734694,0.22807017543859653
0.1794462262887672,1.086628088067965,5,0.6880747866983357,96,8,1,2,11,496.9569704500371,0.9116711159761166,0.75,0.040000000000000036
0.14482417029603806,1.2259215482011718,5,0.9086456023288529,87,9,1,0,16,620.5270274542537,0.8575585861767252,0.9736842105263158,0.30188679245283023
0.16149461613181,1.1152782856653811,7,0.6673534260284516,89,7,0,2,11,633.3101690761474,0.919178445183129,0.5,0.0
0.18631818214817678,1.1758349898888987,7,0.9177950885021631,85,1,0,3,19,553.2361759996263,0.9585091937581307,0.9375,0.0
0.1952940636166162,0.9935058634641318,6,0.6256749748663823,96,1,0,0,14,399.71543114057073,0.9568693431240232,0.875,0.0
0.12736076254309212,1.1979337614024737,4,0.6355717891453476,87,1,0,1,15,301.5165939248578,0.9422154224200165,0.8421052631578947,0.23809523809523814
0.1736092741205838,1.0225354282328496,2,0.9031640906625992,92,4,1,2,14,163.39638235083308,0.9226202132765036,0.94,0.47777777777777775
0.13312237051514106,1.197594392675709,2,0.9310819381123896,96,5,1,1,12,183.78743893025234,0.882805425424361,0.9473684210526315,0.4545454545454546
0.16056014825351664,1.0952739571640997,2,0.7699984857706972,87,1,1,1,17,164.3075185447434,0.9175322441221015,0.9137931034482759,0.5350877192982456
0.14671673964084603,0.8863521512445985,6,0.8591447062855844,89,3,1,2,15,501.7536086759301,0.9409602528598277,0.9444444444444444,0.24444444444444446
0.17057617679505754,1.061345739694951,5,0.8352705304554786,85,4,0,0,16,229.5666297097623,0.9624409591241585,0.875,0.125
0.17339048974431717,1.120706772432674,4,0.9382288253941968,91,8,0,2,12,266.9945720608365,0.9383292766613189,0.8095238095238095,0.0
0.11948429445489661,1.1558812123953077,6,0.6484494483108505,95,6,0,1,12,426.86343889461483,0.8534082880509986,0.875,0.5882352941176471
0.14246996139254778,1.0090502000569592,7,0.8028001353193445,98,5,0,1,17,370.2623691666687,0.9020970858177658,0.9090909090909091,0.375
0.12452375081316412,0.8919614578200097,7,0.8138602557052508,97,1,1,3,11,505.75893653088013,0.9459007538952318,0.9375,0.5454545454545454
0.1345506823779396,1.2220817392989858,7,0.870677272128741,81,7,1,4,13,829.7765705820891,0.8450663714733531,0.9827586206896551,0.3936170212765957
0.14878191804593074,0.945704143539254,6,0.8403979345290669,94,7,0,1,12,306.0058611081614,0.910854217055485,0.9230769230769231,0.4782608695652174
0.10463598830546127,1.204624203243474,2,0.6849212742693398,82,5,1,0,15,225.78976572555342,0.9483292207288808,0.9038461538461539,0.06000000000000005
0.10027772687489683,1.0062512307645717,3,0.9242458882699054,98,6,0,1,17,183.35147361889312,0.9808594962452578,1.0,0.30000000000000004
0.10296943059773815,1.084837879023258,5,0.6609323339421481,98,1,1,3,14,505.6932867401147,0.9405220314362732,0.9375,0.5212765957446808
0.19266127346728804,1.2538932484433607,5,0.8861981802526302,93,7,0,4,19,595.1524573992257,0.8645629542993186,0.8461538461538461,0.2666666666666667
0.10669165040154897,1.046757774009736,4,0.9331897865496092,84,6,0,3,19,239.60981281622088,0.9859518705161,0.8888888888888888,0.0
0.11033280927727104,0.9171451705933777,6,0.8676956095224642,85,4,1,1,12,427.24679955297347,0.9744943890247034,0.8,0.08571428571428574
0.10651229161385428,1.1994900592107829,5,0.79731365804524,99,3,1,4,10,590.5112531757222,0.9521094784366126,0.9318181818181818,0.196078431372549
0.17323226267605213,0.8702097588176679,5,0.9422442735893619,95,8,0,2,19,242.10123372435015,0.8836775638160176,0.8541666666666666,0.0888888888888889
0.15433833972732489,1.18108994881558,5,0.7072524476202596,81,3,1,1,19,616.9792586783167,0.9459602272325942,0.8604651162790697,0.27450980392156865
0.1627134403754244,0.8933963995815917,4,0.688378555185404,96,7,1,1,18,290.73165314870437,0.8912633147418424,0.8266666666666667,0.3980582524271845
0.17157182360633794,1.0293553292899065,5,0.7383000717124837,97,6,0,0,16,217.1561648293159,0.9520419479725514,1.0,0.30000000000000004
0.18256623430874772,0.8524186034819303,4,0.6960117073318762,87,2,1,0,14,310.3467658976718,0.9745135110583583,1.0,0.16666666666666663
0.1990203862742933,0.9865466672792783,5,0.8972967363472046,88,9,1,2,14,407.38698705125995,0.85745602484117,0.8936170212765957,0.1063829787234043
0.19943943136287168,1.0698824635585538,5,0.7616495095599245,86,1,0,2,16,361.74832394088304,0.9147814623356171,0.9090909090909091,0.5454545454545454
0.1731531291913614,0.8741932646259244,7,0.677603345810436,97,9,0,4,12,268.05559560835843,0.9074467260628154,0.875,0.2222222222222222
0.11679209682811324,1.2303318395964378,7,0.8176358671948488,93,4,1,3,15,980.4354201491163,0.9366677694181231,0.9,0.4642857142857143
0.15924140514658133,1.0817326715438385,2,0.8953436376928712,84,1,0,2,19,159.04495546101433,0.965548648630713,0.9090909090909091,0.09090909090909094
0.1624021651263411,1.0013435356563123,5,0.913018913385163,88,2,0,0,11,362.24805618353133,0.9772578033612886,1.0,0.41666666666666663
0.15830555592993326,1.2145110770275525,4,0.7708189799360851,91,2,0,0,13,205.70575999755516,0.9786546392947408,0.7272727272727273,0.0
0.13772830573755096,1.2455847093280297,6,0.8990505517020663,93,5,0,2,11,674.5720189689548,0.9573574811181413,0.9090909090909091,0.4117647058823529
0.19896268352328444,1.2595435752674042,3,0.8436470720929081,88,7,0,1,14,280.30046803181244,0.8860229454132019,0.9285714285714286,0.35
0.1680499245006044,1.238336801582848,3,0.6846185289316135,99,3,0,0,14,247.72617257788013,0.8711678657670534,0.9473684210526315,0.21739130434782605
0.11639130882195185,1.0605781054772196,7,0.772948701259479,94,8,0,3,15,404.67676783256474,0.9820938201898599,0.9,0.0
0.19451875379381608,0.9093598388094,2,0.8792949355462887,83,9,1,1,13,191.67868159387064,0.930645306798964,0.8837209302325582,0.11627906976744184
0.13380354185291107,0.8208445112458418,4,0.8045186029407635,85,9,1,1,14,277.61879376429494,0.8901193047073334,0.9772727272727273,0.2833333333333333
0.1624644787516026,1.240933242049731,5,0.7094716473625723,81,8,0,3,17,539.4861274869642,0.9166417582110377,1.0,0.46153846153846156
0.19549687581928366,1.1507556862167807,2,0.669047079103789,90,3,0,2,18,119.97795852172243,0.9544560545780992,0.8,0.25
0.1267088660552961,0.8528433903426557,5,0.7209219413936507,80,4,1,4,15,313.4623460000516,0.9393267645462343,0.95,0.3214285714285714
0.17124265645336245,1.0212377980739344,3,0.6320021137026262,91,3,0,2,17,199.44173536276043,0.9169801892251611,0.75,0.09999999999999998
0.13983726752329056,1.1206170751492488,7,0.6031508172636768,83,2,1,1,19,784.3796258657089,0.9756993509621834,0.8450704225352113,0.07692307692307687
0.12110488346734982,0.979893281972986,2,0.616401944225934,82,1,1,2,15,234.42491051640044,0.9687721622266098,0.9142857142857143,0.1578947368421053
0.1137598430751468,1.2046111618438582,5,0.7241963687386794,87,7,1,4,10,580.4818533121115,0.891996064829018,0.9512195121951219,0.4
0.11161764167964791,1.0265686393115738,5,0.6786614249571186,81,4,1,3,15,531.995656985384,0.9735876849478016,0.9117647058823529,0.24390243902439024
0.1853865068415753,0.8811445589917685,5,0.601941697478006,89,5,0,1,12,172.93834208323963,0.920403107919887,0.7647058823529411,0.0
0.10237054676256858,0.8510411237497335,7,0.6360081200800718,99,6,1,2,19,488.294559026559,0.9640693480376792,0.8775510204081632,0.08510638297872342
0.1092544388402793,1.2157419180916809,5,0.7952511155774965,93,2,0,2,13,473.23533490129694,0.9539130948171469,0.8888888888888888,0.4285714285714286
0.19393271733422693,1.1214673414484164,2,0.8847497325482591,89,4,1,0,14,206.97862623360567,0.9176753582118499,0.9354838709677419,0.43137254901960786
0.18764212514250744,1.2253210568434643,6,0.6384673910246709,96,9,1,0,15,818.4827366319499,0.9022086041166134,0.76,0.0
0.10836669449389702,1.243753324280299,3,0.6238171664849014,93,3,0,2,19,242.34277191446054,0.9624854233288676,0.8888888888888888,0.0
0.1538070211250175,1.1313619064032105,2,0.6551228452117084,97,6,0,1,14,83.12023804408254,0.942407800756657,0.875,0.5625
0.1879956473928548,1.0122525429043743,6,0.9225457993388723,98,5,0,2,18,496.1966235811765,0.8244034470175748,1.0,0.5555555555555556
0.11120227264195155,1.188995860249908,7,0.6468288389851545,92,1,0,4,19,424.86561786202856,0.9839876739852758,0.6666666666666666,0.0
0.19974118788382306,0.8514569186683202,6,0.8329355634908235,93,5,0,0,18,400.4507982343171,0.88119557914458,0.875,0.46153846153846156
0.18422615355575034,0.8697258222051372,3,0.7269944169524689,88,7,1,2,19,204.1959158987528,0.9433636016711143,0.7411764705882353,0.0
0.19828851887571985,1.0752298988910054,5,0.8065021797202923,88,9,0,2,18,341.20652734771147,0.7774982789686923,0.8947368421052632,0.05555555555555558
0.19832494883941992,0.8896914298938462,2,0.7974677828355033,96,5,1,2,19,252.81247342837423,0.9321334432857344,0.9032258064516129,0.17647058823529416
0.15935484054090562,0.9885792838584304,2,0.9185184487256584,93,9,0,4,14,126.84187473740788,0.8204955151939844,0.8888888888888888,0.33333333333333337
0.11896831079223681,1.231870535899512,4,0.9233131388069467,95,6,0,3,18,305.7399687162469,0.9516340818439316,0.9166666666666666,0.42105263157894735
0.14544330304496286,1.012079354865458,4,0.6910104355912509,87,3,0,4,16,356.52204584433827,0.9614254666365117,0.8,0.1428571428571429
0.17071472138644578,1.1032213081784004,5,0.6807972378267015,94,1,0,4,15,268.9401277744657,0.9412286021400306,1.0,0.125
0.18161140031807643,0.8712541275855491,7,0.9042653033653826,81,9,1,4,17,588.2871147636164,0.9016611333618508,0.9642857142857143,0.25
0.19719670146291904,1.1989180198421594,4,0.8228884866945922,90,8,0,0,10,288.65611217343235,0.8318060500534762,0.8666666666666667,0.2777777777777778
0.14792360816599567,1.1625177522858523,3,0.622492322014799,99,3,0,3,19,169.22574715108126,0.940742718834716,0.8181818181818182,0.18181818181818177
0.13018547036641212,0.9243319218130265,2,0.7984706231196407,89,8,1,4,10,163.89920239429065,0.9476543774237642,0.6538461538461539,0.0
0.17381689748632967,1.122979526272899,2,0.793254159577511,87,9,0,4,18,146.50770246352366,0.8695780972917603,0.6666666666666666,0.0
0.1827237797191529,0.9655440369671702,6,0.8594652650375008,83,2,1,3,12,562.5243467078501,0.9670081670629951,0.9523809523809523,0.2727272727272727
0.1935945378332944,0.8754203229612662,2,0.9277627254016207,89,4,1,2,13,166.0035529012417,0.9036445034993426,0.9482758620689655,0.367816091954023
0.18765326410448566,0.8205993146052901,5,0.840755333508222,82,2,1,0,11,299.33115272839274,0.9643853373830417,0.9743589743589743,0.24
0.10494746575788978,1.0272031402743598,6,0.6229339544492573,87,5,1,3,10,440.6064663527263,0.9147453348475822,0.9076923076923077,0.44339622641509435
0.12028384945495393,1.0684998647443418,4,0.9243555179940446,97,9,0,0,13,237.66151440087452,0.9311889951714077,0.7777777777777778,0.0
0.15995603728107005,0.8691122748652826,5,0.7664251542339532,81,4,0,1,10,287.1656211695521,0.9553429486360816,1.0,0.36363636363636365
0.1153785153121956,0.9266537759201057,5,0.8166659333408273,83,6,0,0,16,327.40609575896303,0.9213670900041936,1.0,0.5
0.1458563628101805,1.0536687181070685,2,0.7066075748312819,82,9,0,3,15,113.0921951996273,0.8425238103320223,0.9090909090909091,0.16666666666666663
0.1595567273382627,1.1501495756857407,5,0.7158315745588518,92,1,0,2,13,499.24187290073047,0.9302416630008619,0.875,0.5882352941176471
0.10253886654256288,0.9875698867779766,5,0.895952113010544,90,2,0,3,16,147.80177738678884,0.9940694173146261,0.8,0.0
0.13200956796927335,0.8612145772636987,6,0.7449496200024486,96,4,1,4,19,468.14410921693013,0.9569159533832524,0.9387755102040817,0.061224489795918324
0.15529394202348912,1.1801732465552277,4,0.8361622101107655,91,9,0,0,19,313.0336171621746,0.9515294800497035,0.5517241379310345,0.0
0.17592630116185815,0.9196477192438435,7,0.8575504962340081,84,4,1,3,14,594.532477193949,0.9301364010342126,0.9,0.2941176470588235
0.18183747021811858,1.2155255240720795,7,0.9316766971075732,92,5,1,3,10,937.283696348947,0.9364922265217985,0.9428571428571428,0.15384615384615385
0.10642123425939687,1.1671285279215438,7,0.6192161739666665,83,1,0,0,12,576.9707101248531,0.9820792803816919,0.8571428571428571,0.1428571428571429
0.17081765394526105,1.1617887095400699,5,0.792519854060233,82,9,1,0,16,693.9649265947024,0.9015255886275421,0.6764705882352942,0.0
0.18261578356656125,1.0609664878398073,5,0.7046354233839216,94,4,1,1,11,543.3928159025227,0.9364087674968924,0.8918918918918919,0.28260869565217395
0.19225609271343821,1.0072560353966153,3,0.8251529470056467,86,8,1,3,16,253.40831989197736,0.933049186107314,0.7142857142857143,0.0
0.18978132784174515,0.8621609757544405,3,0.8912018367991175,92,7,0,0,10,150.92084567184205,0.8839675343574762,0.7333333333333333,0.0
0.1674731624438036,0.8955976878922196,3,0.830714374777238,95,2,1,2,18,303.4004993917543,0.9478529441972704,0.9444444444444444,0.5466666666666666
0.1981707755788991,1.2156086843080969,2,0.6498051072150689,86,6,1,2,15,227.29299438629477,0.8841008159462405,0.9375,0.3571428571428571
0.10244066381827793,1.1003542500610621,5,0.8607520262884429,84,4,0,3,19,443.08923849780666,0.9432691813240192,0.9,0.3793103448275862
0.16365053554523987,1.2056524169218752,7,0.905872777781108,86,8,1,2,19,852.6411818556774,0.9111444549624595,0.9024390243902439,0.02631578947368418
0.1972562236068579,0.9691218680783065,7,0.6969944062533735,98,1,0,0,14,385.48085176199163,0.9272937111380644,0.9375,0.31818181818181823
0.19390913343603067,0.9558518946325403,2,0.8967097179035773,97,5,0,0,13,125.86937992468121,0.8514775649203707,0.9166666666666666,0.44999999999999996
0.10172676249219763,1.091048482691372,6,0.9004341539596095,84,5,0,0,14,462.8277277089981,0.9243999699246194,0.875,0.2432432432432432
0.11646114198709265,1.1283085831396513,7,0.9036297917893605,95,4,1,0,19,895.7872029640631,0.9521640888891506,1.0,0.25
0.18205901651283293,1.0634695377806922,2,0.9196007013619317,99,7,1,2,10,165.0500827444415,0.8827529723251402,0.9016393442622951,0.15384615384615385
0.14576100382187737,1.1997035140303116,2,0.7144342227562943,97,2,1,0,11,189.32659974999382,0.9808740438474112,0.8787878787878788,0.09375
0.19030011149024584,1.1249238645566768,3,0.9026261376043678,94,3,0,2,18,240.76041370893725,0.9618191182123805,0.9,0.0
0.17205923388460975,1.2366909791105858,3,0.8282272469039544,99,5,0,1,16,208.092267782102,0.89765970606344,1.0,0.46153846153846156
0.14900819701434329,1.1202444512188006,4,0.714060537146738,95,6,1,2,13,407.90508987360545,0.8718305242381574,0.9705882352941176,0.5074626865671642
0.12977257823912947,0.9176590866036866,3,0.8737011479648374,96,9,1,0,16,207.74512306176683,0.8267467627410021,0.9333333333333333,0.2857142857142857
0.1868209253297789,1.186081219618448,5,0.8675197085238032,89,6,1,1,13,551.5822492426291,0.9360849536971831,0.9142857142857143,0.030303030303030276
0.19910945662588286,0.8706026183656158,5,0.8526741050057605,87,5,1,3,12,387.9391157378439,0.8395638661100043,0.918918918918919,0.5277777777777778
0.15799323200754167,0.8789806121937631,4,0.7827441876180289,93,2,1,4,19,438.631894053767,0.9687118128291372,0.9393939393939394,0.32608695652173914
0.19006180232675113,1.0387424590457683,4,0.678572407898713,87,7,0,0,10,223.31426744368625,0.8498330783159803,0.9,0.47058823529411764
0.16826566680280886,0.9024678742961756,4,0.7888482892266829,82,9,1,0,12,276.90485943224286,0.8109105475941679,0.9180327868852459,0.31707317073170727
0.12313344641608968,0.8622019856028239,2,0.8455278764519961,83,4,0,3,19,104.55963636607515,0.9333245854678269,0.8571428571428571,0.6
0.16273473048485404,1.0611611791330138,5,0.6939235339083979,96,6,1,2,16,502.7052989282991,0.9106673896037927,0.9230769230769231,0.23809523809523814
0.1290188153150197,1.0952800220197887,3,0.6256282770106691,99,8,1,1,13,308.4146076022667,0.9131014860752066,0.8913043478260869,0.5444444444444445
0.15181303132476764,1.2256086830582071,4,0.759657060537949,94,8,1,3,15,507.64504092901217,0.8904297245592812,1.0,0.32608695652173914
0.12324874055905348,0.9030975506808033,3,0.7073290238199788,86,9,1,1,18,185.2405622851503,0.9312668734385001,0.39473684210526316,0.0
0.11396317768677898,1.231535054328345,2,0.813559982746755,84,7,0,1,12,130.94222200350703,0.8705644876729045,1.0,0.5
0.10214935070166836,1.0753986622504255,6,0.8616233306269288,94,9,1,4,16,529.3258713725961,0.9041881932172149,0.78125,0.038461538461538436
0.1856752199521649,1.0261338541554808,7,0.8001996492900143,93,2,0,0,15,418.4736554491671,0.966142043955341,0.875,0.2222222222222222
0.14067498543118367,1.240112361333793,4,0.6892403570862359,97,9,1,2,15,509.8665076050211,0.9313830903979957,0.7021276595744681,0.0
0.12825649159328095,0.9199306539880973,3,0.6756628755173384,85,2,0,2,13,132.15552261747115,0.97783513414928,0.875,0.09677419354838712
0.17852316605766766,1.1537460927723031,3,0.7610424709586823,93,1,1,2,13,382.3638125364435,0.9286462189523262,0.9375,0.36170212765957444
0.13184003388327536,1.0911423248416692,2,0.6458700197298269,94,9,0,0,12,135.3581574609228,0.8427657676505301,0.9,0.3571428571428571
0.11976198774454593,1.073351342227768,7,0.6666293942403672,90,6,0,2,14,507.89855463655977,0.9404109035521698,0.5833333333333334,0.2222222222222222
0.17330984302625313,0.9890505037237523,5,0.9016670597320912,83,7,1,4,18,471.8929543082063,0.8814244634531593,0.8085106382978723,0.050000000000000044
0.12898957822631577,1.0250031498210406,2,0.642129654272028,84,3,0,0,19,110.40903810327298,0.9027748189075195,0.9230769230769231,0.19999999999999996
0.1475046883996008,0.8269245106962475,5,0.7650184769723078,97,7,1,0,16,324.0958464794346,0.882176550102802,0.9298245614035088,0.08620689655172409
0.13424003621292754,0.9802450253853487,3,0.8932142481718414,92,6,1,0,13,268.54232430721777,0.8903543652450157,0.9393939393939394,0.4833333333333333
0.11077415523733222,1.1669747545222806,3,0.9287845068652463,89,1,0,3,11,288.46231853989656,0.9832172796329791,0.875,0.0
0.15504067675495542,1.1196811097536967,3,0.8617982972174685,99,2,1,2,18,332.95424659175256,0.9526216148682164,0.7966101694915254,0.45977011494252873
0.1943526686206244,0.9671108955836252,7,0.9033290033785991,92,7,1,3,17,698.3424837000582,0.8468739719315367,0.9782608695652174,0.4767441860465116
0.12388928455460524,0.8782791345808948,6,0.8569216851706638,87,2,0,4,19,414.1283911105221,0.9723324735451603,1.0,0.6111111111111112
0.1319928979612543,0.9296225310844023,2,0.7464963318265008,95,2,1,2,18,167.32036373014236,0.9893635134705863,0.5625,0.0
0.10899599593825955,1.104432787535052,6,0.8857649563956899,95,8,0,2,17,379.89986999584823,0.9405943591406024,0.6153846153846154,0.0
0.1140269934285506,1.1461521577894571,2,0.8179997787273147,81,6,1,0,12,220.8576165485662,0.9730879492062603,0.7777777777777778,0.0
0.14852185932391238,1.2013652026600903,6,0.897395855299816,84,8,0,3,14,373.2005144621016,0.8611992446105144,1.0,0.5263157894736843
0.15651309876223507,1.09016618931251,5,0.6797975353748315,97,7,0,2,18,504.4787940700127,0.9457756642131944,0.6666666666666666,0.0
0.14032593599242055,1.129826969259992,5,0.8970713363490197,91,4,1,0,16,461.66688313789075,0.9431429445959938,0.961038961038961,0.23711340206185572
0.17350594011014847,1.023649771023072,6,0.6591163656128883,88,2,1,3,11,496.61489314633644,0.9572733663851946,0.9512195121951219,0.5617977528089888
0.10487742929136953,0.8901087464055465,5,0.8820840859098891,91,1,1,1,17,372.2932198158655,0.9459609184228167,0.8775510204081632,0.4625
0.16785098157757666,1.1705991394717874,7,0.7513808581477099,85,3,0,4,13,725.6259241677409,0.8850757099832735,0.8571428571428571,0.6
0.1825699190805678,1.0434038449068976,4,0.6671388341933171,96,5,0,4,15,245.93626095512474,0.9435960536044431,0.8333333333333334,0.0
0.14304969063522502,1.2493575602636993,2,0.754409448129961,86,5,0,1,10,163.8734813098706,0.8723037401809339,0.8571428571428571,0.5
0.12327192257715518,0.9125073240984781,3,0.8548119880859594,91,2,1,2,15,228.94055291494664,0.9727245975739295,0.9736842105263158,0.39344262295081966
0.14506426124174446,1.0039417623029012,6,0.6791072548239354,88,8,0,3,14,333.65142256753523,0.9198998737708651,0.9375,0.0
0.15358294378678153,0.9257424145211367,7,0.7104088751726294,84,5,0,0,16,374.40213915840377,0.8478165002715526,0.9090909090909091,0.2857142857142857
0.12142554163943142,1.2256246180586792,4,0.8076662888528207,80,6,0,3,10,172.18650322076246,0.8595561175561217,0.8571428571428571,0.5384615384615384
0.1324569947093572,0.8354755781985262,3,0.7545858485966915,91,8,0,4,15,130.6228923059931,0.9973778172695698,0.5,0.0
0.1457598166277854,0.9180202152751975,2,0.8908181511093378,97,8,1,1,10,175.5445183950261,0.9256072859627228,0.8809523809523809,0.13953488372093026
0.1411908310933681,0.8841885776179316,6,0.7414206420523325,96,9,0,4,18,335.99625133577223,0.9038034826815914,0.875,0.6111111111111112
0.14969676846695928,0.9170649959415212,2,0.8837886818186405,85,1,0,0,16,88.27072671530567,0.963531290029005,0.8571428571428571,0.1428571428571429
0.10358673206223001,0.9290372861097248,3,0.7831437041716398,97,4,0,3,16,124.08858205347084,0.9500788348940503,0.8888888888888888,0.5555555555555556
0.10265322838336749,0.9232307452669875,6,0.7676106939476197,95,5,0,4,12,234.74511294278625,0.9650180004269046,0.8571428571428571,0.1428571428571429
0.1483291420884028,0.9937670839432112,4,0.7376701894171185,84,8,1,3,14,411.13086393755805,0.955430433881272,0.7906976744186046,0.0
0.15629685237873736,0.9441145377648541,5,0.8862411415405458,94,1,0,1,13,236.29546333456662,0.9535681041709461,0.847457627118644,0.3975903614457831
0.16265380167398205,1.1275485913044005,6,0.6678762327467341,80,5,1,1,18,631.1848836449966,0.8832108668259891,0.8909090909090909,0.4555555555555556
0.1644203032290079,1.1068949656633797,4,0.6972785503858052,82,3,0,0,12,297.9461552091204,0.9404645952746148,0.9166666666666666,0.2142857142857143
0.10340303312827079,0.8275946216390049,2,0.6848011871114058,86,9,1,3,10,139.83296090198735,0.8588121992266794,0.810126582278481,0.4181818181818182
0.14680515200776545,0.9352508191447855,5,0.8800003194480914,99,9,0,4,18,285.30902960115816,0.9272225100736698,0.3076923076923077,0.0
0.14384683337079884,1.1500908361802482,4,0.7423434038521023,93,2,1,4,19,455.7893549786923,0.9867438768493932,0.5121951219512195,0.0
0.14461361981353485,1.0124744840819957,5,0.9111658528247784,95,4,1,1,13,438.8241623283816,0.9537569501618858,0.918918918918919,0.43333333333333335
0.1773909235770198,1.2354575804523065,7,0.7263315995187785,87,3,0,2,19,966.8218287812593,0.9368386750500758,1.0,0.3846153846153846
0.155724405335451,0.8849312052845253,4,0.7201346781622393,98,2,1,0,14,301.0460813210318,0.9677879552517162,0.9761904761904762,0.2545454545454545
0.1450164376161065,1.2411748234774027,5,0.8449723630788284,86,4,1,1,10,614.8076287699395,0.9351944055806222,0.9411764705882353,0.4782608695652174
0.10955082085492832,0.8829378275749659,7,0.8330724615375829,87,6,1,2,15,547.4390179973153,0.9704566532758602,0.8529411764705882,0.0
0.15740438894956937,1.0997934937678233,5,0.8647920466657979,89,8,0,1,15,0,0.0,0.0,0
0.11628744588775758,1.1173271816042774,4,0.8658968112665992,83,4,0,0,19,254.71592734723197,0.9506091452374514,1.0,0.25
0.19259220782603836,1.1314377031045741,4,0.832427691713507,85,4,1,3,14,394.6917238353069,0.9032041151192246,0.926829268292683,0.5128205128205128
0.12956454055519556,1.0828643232218926,7,0.8056371692854682,96,8,1,4,11,654.901174816236,0.8906167720175042,0.9285714285714286,0.3035714285714286
0.16326484240709027,1.251919708809009,7,0.9459296304394661,96,9,1,2,11,1057.060674984575,0.8664198257666768,0.9166666666666666,0.43103448275862066
0.14853460097131455,0.9545929295031501,3,0.8336419686706582,94,4,1,4,12,260.04896224466756,0.9637733203134278,0.9714285714285714,0.10526315789473684
0.19979220875597467,1.2017960116339164,6,0.6636318106341024,97,2,1,2,13,679.8467445470499,0.9440856201115776,0.9454545454545454,0.4222222222222223
0.17558876020337444,1.1198484790345766,6,0.7438581281337617,87,8,0,4,19,552.5350293101892,0.9065362009625805,0.8947368421052632,0.05555555555555558
